-46.0939, 13.0769, 270
-46.0858, 13.0769, 269.825
-45.9425, 13.0786, 268.523
-45.6786, 13.0896, 266.39
-45.3573, 13.1183, 263.501
-44.7248, 13.2089, 260.247
-44.2536, 13.3046, 256.922
-43.3908, 13.5283, 254.141
-42.7097, 13.7367, 251.948
-41.5213, 14.1447, 250.263
-40.6743, 14.458, 249.284
-39.3044, 14.9823, 248.869
-38.355, 15.3513, 248.67
-36.844, 15.9449, 248.438
-35.7914, 16.3631, 248.277
-34.252, 16.978, 248.116
-33.6551, 17.2189, 248.004
-32.9521, 17.502, 248.114
-32.5377, 17.6685, 248.063
-32.0996, 17.8458, 247.825
-31.8644, 17.9425, 247.523
-31.7032, 18.0094, 246.714
-31.6119, 18.0527, 242.317
-31.5379, 18.0938, 234.277
-31.5416, 18.0905, 222.588
-31.4937, 18.1682, 208.17
-31.4786, 18.2077, 191.65
-31.4844, 18.3474, 172.735
-31.5182, 18.4527, 152.037
-31.6497, 18.6184, 129.766
-31.9292, 18.7677, 108.803
-32.383, 18.8573, 93.0619
-32.7608, 18.8462, 85.076
-33.1481, 18.8059, 83.7383
-33.2406, 18.797, 85.3294
-33.2748, 18.7943, 86.0312
-33.291, 18.7931, 86.0162
-33.291, 18.7931, 86.0221
-33.291, 18.7931, 86.0414
-31.1082, 18.9567, 85.951
-30.0219, 19.0287, 86.3788
-28.1311, 19.138, 87.1226
-26.9145, 19.1815, 89.2634
-25.1993, 19.1428, 93.7335
-24.0401, 19.01, 99.386
-22.7002, 18.717, 105.319
-21.815, 18.4253, 110.87
-20.2023, 17.742, 115.215
-19.3413, 17.3031, 118.48
-17.5067, 16.2531, 120.976
-16.3819, 15.5465, 123.295
-14.5914, 14.3193, 125.676
-13.8062, 13.7202, 129.278
-12.5629, 12.62, 133.797
-11.894, 11.9361, 137.166
-10.8859, 10.8196, 138.423
-10.2409, 10.0954, 138.049
-9.38267, 9.15763, 136.818
-9.07298, 8.83362, 135.883
-8.76538, 8.51894, 135.384
-8.72059, 8.47377, 135.11
-8.71941, 8.47259, 135.156
-8.71941, 8.47259, 135.217
-8.71941, 8.47259, 135.218
-8.71941, 8.47259, 135.206
-8.72059, 8.47377, 135.196
-8.72059, 8.47377, 135.211
-8.72059, 8.47377, 135.195
-8.72059, 8.47377, 135.197
-8.72059, 8.47377, 135.194
-8.72059, 8.47377, 135.179
-8.72059, 8.47377, 135.193
-8.72059, 8.47377, 135.188
-8.72059, 8.47377, 135.183
-8.72059, 8.47377, 135.196
-8.72059, 8.47377, 135.184
-8.72059, 8.47377, 135.221
-8.89357, 8.65551, 136.829
-9.99688, 9.96512, 142.009
-10.8417, 11.0816, 143.541
-12.2923, 13.0776, 144.345
-13.2119, 14.3676, 144.506
-14.815, 16.5993, 144.093
-15.9606, 18.1644, 143.469
-17.6707, 20.439, 142.689
-18.9535, 22.0966, 141.777
-20.7091, 24.2821, 140.615
-21.9822, 25.7989, 139.4
-23.9463, 28.0413, 138.107
-25.311, 29.5229, 136.548
-27.4493, 31.7176, 134.925
-28.8844, 33.1055, 133.083
-31.1627, 35.1614, 131.032
-32.7341, 36.4785, 128.869
-34.9322, 38.1754, 126.394
-36.4813, 39.2619, 123.723
-38.8587, 40.7715, 121.08
-40.3551, 41.625, 118.271
-42.698, 42.8093, 115.371
-44.207, 43.4791, 112.372
-46.3604, 44.2943, 108.968
-47.7088, 44.7112, 105.402
-49.5477, 45.1554, 101.359
-50.4395, 45.2957, 96.6035
-51.6512, 45.3938, 92.9299
-52.5112, 45.4194, 90.5834
-53.0295, 45.4208, 89.9582
-52.9709, 45.4199, 91.0933
-52.7509, 45.4157, 91.0372
-52.7362, 45.4155, 90.9348
-52.7509, 45.4157, 90.8124
-52.7509, 45.4157, 90.8393
-52.7509, 45.4157, 90.8227
-52.7509, 45.4157, 90.812
-56.3774, 46.0503, 90.8049
