-45.6054, -13.036, 270
-45.622, -13.1019, 270.283
-45.4039, -13.1049, 271.073
-44.5351, -13.2126, 271.665
-43.7118, -13.2417, 272.211
-41.9483, -13.4175, 273.459
-40.8304, -13.5519, 275.831
-38.4079, -13.9137, 278.085
-37.0564, -14.4067, 281.32
-35.8092, -14.776, 285.612
-33.0773, -15.5695, 290.635
-31.8299, -15.4823, 294.82
-29.5684, -16.0276, 297.398
-29.5088, -16.1654, 300.216
-43.13, -18.1675, 306.304
-48.7765, -31.0733, 314.587
-25.1941, -10.6995, 324.87
-23.3625, -10.1239, 336.69
-23.2576, -15.7204, 349.476
-23.0776, -18.4553, 2.52948
-24.3726, -46.9505, 15.8593
-43.4867, -27.1894, 29.1169
-48.0644, -30.1947, 41.4505
-14.6588, 9928.79, 53.0691
-14.5574, -21.1676, 63.2627
-17.9215, -22.4429, 70.2778
-18.6391, -25.4492, 73.9407
-19.3095, -26.3485, 73.9944
-19.2997, -26.9207, 71.6037
-19.9139, -27.5246, 67.6589
-20.5282, -28.0332, 64.0506
-21.6378, -28.3602, 61.6605
-22.5327, -28.8798, 60.626
-24.3838, -30.1428, 60.5412
-25.5967, -30.6616, 61.0622
-28.2579, -55.7474, 61.9726
-33.6433, -35.3711, 66.1112
-41.4734, -39.309, 71.4161
-42.9695, -39.9954, 72.9846
-46.2932, -41.5481, 74.6242
-48.0103, -42.1604, 76.2055
-51.1879, -42.7502, 78.13
-52.8515, -44.0959, 81.2665
-54.5301, -44.7905, 85.9691
-56.4279, -46.3492, 90.2819
-56.2083, -46.8798, 91.2228
-55.6266, -47.4776, 90.717
-55.7737, -47.5851, 90.5413
-56.1007, -47.6361, 90.0679
-56.1831, -47.5611, 90.1324
-56.071, -47.4884, 90.2385
-55.8759, -47.5689, 90.2679
-55.8788, -47.5324, 90.3179
-55.8747, -47.5283, 90.2466
-55.8734, -47.5664, 90.2244
-55.8339, -47.5662, 90.2217
-55.8738, -47.5274, 90.2315
-55.8334, -47.487, 90.2131
-55.8331, -47.5261, 90.2086
-55.8344, -47.5667, 90.2308
-55.873, -47.6447, 90.2178
-55.8332, -47.5261, 90.2098
-55.9129, -47.4484, 90.2274
-55.6768, -47.4879, 90.2287
-55.115, -47.5165, 90.0422
-53.4069, -47.5014, 89.7708
-52.3676, -47.4465, 89.4816
-51.34, -47.4425, 89.4063
-48.6959, -47.3968, 89.2835
-47.2871, -47.3265, 88.6548
-44.0309, -47.2179, 87.9862
-42.3156, -47.1529, 87.345
-40.3764, -47.0204, 86.9453
-32.5538, -46.7074, 86.9881
-28.1202, -47.1358, 90.2671
-28.8058, -47.1128, 89.8631
-28.9181, -47.0278, 90.4397
-28.7574, -47.1429, 90.388
-28.5248, -46.9893, 89.7644
-28.5, -47.0025, 89.2704
-28.5093, -47.0124, 89.4626
-28.3889, -46.9706, 89.4155
-28.4288, -46.9712, 89.4268
-28.4289, -47.0107, 89.429
-28.5078, -47.0502, 89.4314
-28.3503, -47.0502, 89.4316
-28.5081, -47.0898, 89.4372
-28.4295, -46.972, 89.4416
-28.39, -47.0112, 89.4384
-28.5083, -47.0901, 89.4413
-28.3901, -47.1293, 89.4398
-28.3904, -47.0116, 89.446
-28.5086, -47.0511, 89.4489
-28.3906, -47.0905, 89.4499
-28.5084, -47.0509, 89.4449
-28.4297, -47.0509, 89.4449
-28.3511, -47.051, 89.4477
-28.4296, -47.0114, 89.4428
-28.3902, -46.972, 89.4427
-28.4297, -47.0115, 89.4444
-28.3905, -47.0905, 89.4493
-28.3906, -47.0118, 89.4503
-28.3908, -47.012, 89.4545
-28.4301, -47.0119, 89.453
-28.4301, -47.0119, 89.4529
-28.43, -47.0512, 89.4508
-28.3907, -47.0119, 89.4526
-28.3909, -47.0121, 89.4563
-28.509, -47.0121, 89.4561
-28.3925, -47.0531, 89.4879
-28.4844, -47.106, 90.4299
-32.9455, -48.6515, 107.804
-34.2658, -48.2298, 112.533
-61.7089, -48.6078, 118.316
-63.6246, -47.7481, 125.607
-44.4069, -43.6588, 135.482
-36.9235, -62.2001, 146.825
-28.5302, -61.1334, 152.098
-29.8486, -61.1445, 149.404
-29.3085, -63.7893, 143.513
-37.1431, -62.8211, 135.297
-36.5099, -41.042, 125.272
-37.2366, -38.3833, 114.466
-36.1111, -36.4181, 102.929
-35.6142, -34.7089, 91.1023
-36.0445, -33.4291, 82.5277
-35.8409, -31.4162, 77.764
-34.547, -30.9554, 73.7948
-38.7127, -30.3313, 71.1158
-37.301, -29.0832, 70.8198
-36.0519, -29.3001, 72.3191
-30.0641, -49.9048, 74.4892
-28.4056, -50.1285, 77.1211
-27.4541, -52.2623, 80.4401
-25.5307, -52.1171, 84.0117
-24.5599, -52.026, 88.159
-23.8075, -51.6729, 93.3621
-22.0651, -52.1262, 99.8601
-22.4035, -53.1632, 107.891
-21.1064, -54.7779, 117.132
-23.678, -56.9697, 127.579
-53.136, -25.5325, 138.971
9928.79, -23.8696, 151.183
-5.17029, -27.215, 163.662
-5.20361, -27.3064, 174.837
-5.69322, -29.0516, 185.078
-6.68172, -29.8217, 194.561
-8.27195, -30.6966, 203.039
-36.1693, 21.4247, 228.87
-29.2192, 19.1942, 233.221
9928.79, 17.6311, 236.546
9928.79, 16.5989, 238.257
-48.9364, 15.69, 239.322
-48.9832, 15.5692, 239.496
-48.8767, 15.6687, 239.297
-48.5067, 15.4354, 239.289
-48.8953, 28.1758, 239.345
-48.7929, 15.6773, 239.347
-48.8038, 15.7282, 239.313
-48.9333, 27.639, 239.331
-48.9407, 15.4598, 239.308
-48.9714, 15.5564, 239.318
-48.8046, 15.4587, 239.31
-48.734, 15.7589, 239.319
-48.7029, 15.8308, 239.311
-48.9713, 15.3192, 239.318
-49.0761, 28.4263, 239.308
-48.9021, 15.4184, 239.323
-48.638, 15.7677, 239.302
-48.8708, 15.3548, 239.315
-48.6041, 15.5644, 239.302
-48.9721, 15.3543, 239.316
-48.434, 15.4953, 239.305
-49.0054, 15.218, 239.318
-48.8755, 15.2945, 239.3
-48.9049, 15.1858, 239.314
-48.8063, 15.1228, 239.305
-49.0425, 15.1216, 239.307
-48.774, 28.3278, 239.3
-48.7023, 15.2206, 239.313
-48.6054, 27.9562, 239.298
-48.972, 14.9816, 239.316
-48.7727, 15.1571, 239.304
-49.0092, 15.1902, 239.306
-48.9453, 28.0932, 239.294
-48.9422, 15.2252, 239.303
-48.877, 15.3645, 239.296
-49.012, 15.1608, 239.297
-48.8433, 14.8571, 239.295
-48.776, 15.1961, 239.294
-48.8443, 15.0278, 239.292
-48.9794, 27.2134, 239.293
-48.8428, 27.0428, 239.296
-48.5401, 15.7057, 239.29
-48.6395, 15.9391, 239.297
-48.9803, 16.0444, 239.29
-48.8782, 19.9361, 239.292
-48.7786, 28.0963, 239.285
-48.8467, 19.7027, 239.284
-48.5424, 19.7708, 239.283
-48.7104, 19.3629, 239.287
-48.7137, 19.3677, 239.277
-48.8126, 19.2284, 239.285
-48.9505, 28.0993, 239.277
-48.8153, 18.6231, 239.277
-48.8176, 19.2696, 239.269
-48.8833, 19.7067, 239.275
-48.8181, 19.6426, 239.268
-48.9498, 20.0772, 239.279
-49.1224, 20.1497, 239.269
-48.9854, 20.3843, 239.274
-48.7869, 20.2216, 239.259
-48.8864, 20.5233, 239.266
-48.8565, 20.7996, 239.253
-48.7864, 20.7285, 239.261
-49.0252, 20.3929, 239.255
-48.9892, 20.3559, 239.262
-48.856, 20.6974, 239.255
-48.4814, 21.0323, 239.263
-48.6551, 20.8695, 239.248
-48.7205, 20.291, 239.256
-49.0627, 20.7365, 239.243
-48.6527, 20.3586, 239.256
-48.8594, 20.5668, 239.244
