-45.6594, 13.4866, 270
-45.6593, 13.4866, 270.002
-45.2521, 13.4864, 269.985
-44.7106, 13.506, 269.627
-43.2935, 13.4901, 269.083
-42.0908, 13.5299, 268.724
-40.0152, 13.5782, 268.106
-38.4052, 13.6537, 266.889
-35.925, 13.8487, 264.855
-34.3763, 14.0007, 261.726
-32.1174, 14.3444, 256.66
-30.6362, 14.6514, 249.947
-28.5525, 15.1086, 244.099
-27.1148, 15.3406, 239.469
-25.5119, 15.9007, 232.796
-24.2861, 16.0215, 222.434
-22.9874, 16.7133, 210.129
-21.8189, 17.0815, 196.677
-20.5455, 18.2384, 183.147
-19.4773, 18.8406, 170.395
-18.8152, 20.0541, 159.775
-18.1869, 20.991, 151.626
-17.8065, 22.1153, 145.084
-17.3812, 22.8378, 141.554
-16.9137, 23.3399, 141.094
-16.5223, 23.5409, 142.656
-15.9418, 23.3661, 145.417
-15.5716, 23.2368, 148.554
-15.0526, 22.6765, 151.613
-14.6806, 22.45, 153.973
-14.1611, 21.6248, 155.604
-13.7852, 21.0847, 156.763
-13.2363, 19.9346, 157.545
-12.8206, 19.1432, 158.159
-12.1545, 17.7003, 158.644
-11.7184, 16.7511, 159.118
-11.064, 15.1311, 159.562
-10.6863, 14.1725, 158.553
-9.43785, 12.3714, 131.717
-9.61568, 12.4685, 131.552
-9.66142, 12.5083, 131.592
-9.68365, 12.526, 131.689
-9.68509, 12.5271, 131.701
-9.68517, 12.527, 131.706
-9.68567, 12.5269, 131.737
-9.68568, 12.5269, 131.737
-9.68539, 12.527, 131.719
-9.68556, 12.5269, 131.73
-9.68587, 12.5268, 131.749
-9.6855, 12.5269, 131.726
-9.68594, 12.5268, 131.753
-9.6855, 12.5269, 131.726
-9.6858, 12.5268, 131.745
-9.68578, 12.5268, 131.743
-9.68551, 12.5269, 131.727
-9.68577, 12.5268, 131.743
-9.68546, 12.5269, 131.723
-9.68602, 12.5267, 131.758
-9.68567, 12.5269, 131.737
-9.68579, 12.5268, 131.743
-9.68553, 12.5269, 131.728
-9.686, 12.5267, 131.757
-9.68579, 12.5268, 131.744
-9.68577, 12.5268, 131.743
-9.68598, 12.5268, 131.756
-9.68575, 12.5268, 131.742
-9.69102, 12.5249, 132.066
-9.9499, 12.7348, 133.65
-10.2718, 13.0207, 135.006
-10.9773, 13.7835, 136.283
-11.5639, 14.5161, 138.104
-12.6179, 15.8026, 139.931
-13.299, 16.7513, 141.383
-14.6959, 18.5479, 142.44
-15.7353, 19.9015, 143.251
-17.5592, 22.3488, 143.182
-23.6255, 29.9663, 140.756
-25.0037, 31.6478, 139.136
-26.8679, 33.777, 136.801
-28.1868, 35.1763, 133.924
-30.0128, 37.1041, 130.816
-31.1593, 38.4729, 127.684
-33.0606, 40.1577, 124.537
-34.2666, 41.283, 121.365
-36.2243, 42.8182, 118.363
-37.5834, 43.6126, 115.337
-39.7091, 44.9394, 112.175
-41.0993, 45.7459, 108.952
-43.331, 46.7928, 105.351
-44.7865, 47.4245, 101.349
-47.0369, 48.0982, 96.8271
-48.5123, 48.6236, 91.803
-50.7647, 49.0804, 86.0211
-52.2214, 49.4289, 79.6403
-54.408, 49.493, 74.4319
-55.4361, 49.792, 72.0671
-55.2085, 49.8949, 70.5973
-55.2152, 49.9879, 69.4379
-55.2451, 50.0019, 69.4612
-55.33, 49.9645, 69.8159
-55.3478, 49.8198, 70.472
-55.3343, 49.7415, 70.8949
-55.3226, 49.6895, 71.2241
-55.3185, 49.663, 71.3828
-55.3155, 49.6379, 71.4263
-55.3156, 49.6377, 71.4387
-55.3156, 49.6377, 71.4397
-55.3156, 49.6376, 71.4477
-49.5715, 48.1393, 71.4567
-49.5652, 48.1098, 71.8522
-49.3806, 48.0596, 73.8524
-49.1215, 47.9379, 77.7771
-48.5295, 47.9598, 82.8581
-48.1291, 47.9343, 87.9951
-45.0781, 47.6701, 97.4123
-43.6514, 47.5482, 97.7083
-42.5131, 47.4625, 97.8718
-40.5669, 47.263, 97.9713
-39.0618, 47.102, 97.9082
-37.0881, 46.8823, 97.7218
-35.936, 46.7576, 97.3616
-34.1747, 46.5895, 96.1257
-33.07, 46.5109, 94.4757
-31.6352, 46.4438, 92.8521
-30.7649, 46.4326, 91.4751
-29.4962, 46.4238, 90.6037
-28.5625, 46.4227, 90.253
-27.2312, 46.4214, 90.0921
-26.2748, 46.4194, 90.1202
-24.9529, 46.4238, 89.7029
-24.7274, 46.5, 85.4431
-24.2036, 46.3345, 81.3045
-24.0442, 46.1629, 78.4694
-23.7339, 46.2637, 76.4281
-23.5031, 46.339, 75.3161
-23.2562, 46.4278, 74.0314
-23.128, 46.4572, 74.4967
-23.1179, 46.481, 74.7371
-23.1215, 46.5037, 74.8171
-23.1215, 46.5034, 74.8311
-23.1216, 46.5033, 74.8411
-23.1216, 46.503, 74.855
-23.1216, 46.5031, 74.8495
-23.1216, 46.5031, 74.8523
-23.1216, 46.5033, 74.8387
-23.1216, 46.5031, 74.8491
-23.1216, 46.503, 74.8557
-23.1217, 46.5029, 74.8647
-23.1217, 46.5028, 74.8661
-23.1216, 46.503, 74.8591
-23.1216, 46.5031, 74.8522
-23.1216, 46.503, 74.8568
-23.1216, 46.503, 74.8587
-25.8452, 46.1022, 83.4784
-26.5439, 46.6236, 87.4621
-26.7457, 47.2969, 92.0781
-27.2974, 47.8329, 97.8052
-27.4319, 48.7857, 104.201
-27.8036, 49.8062, 110.867
-28.1607, 50.7584, 119.226
-28.7803, 52.0213, 128.293
-29.1578, 52.5652, 131.554
-30.1307, 53.8278, 129.394
-30.5924, 54.3254, 122.825
-31.7056, 55.1135, 113.118
-32.1158, 55.526, 101.464
-33.2114, 56.1588, 90.1608
-33.2385, 56.8339, 83.618
-33.3055, 57.2267, 79.5861
-32.8559, 57.6596, 78.0701
-32.3546, 57.9479, 80.0926
-31.9108, 58.2097, 83.0937
-31.2402, 58.471, 85.9894
-30.7853, 58.6226, 88.5076
-29.9953, 58.812, 90.6081
